100000	2	3		
A	Y	0	0.256259	0.311462
B	E	0.084734	0	0
C	E	0.672375	0.329994	0.017696
A	H	0.209753	0.801682	0.130577
Z	F	0.333095	0	0.277907
B	E	0.356769	0.91999	0.385266
C	H	0	0	0.238611
A	E	0	0.578636	0
A	F	0.791085	0.016121	0.717712
Z	E	0	0	0.65683
C	E	0	0.454732	0
B	F	0.223906	0.607602	0.214785
Z	E	0.444622	0	0.398743
Z	E	0.324082	0.797111	0.937782
C	E	0.538498	0.411871	0.282411
Z	F	0.257645	0.169897	0.734751
Z	G	0.423836	0.220053	0
Z	F	0.498529	0.337667	0.108986
Z	F	0.648176	0	0.355761
A	E	0.864735	0.641895	0
B	G	0.483599	0.653281	0.380662
A	H	0.401334	0.14665	0.445352
Z	F	0.533792	0.585672	0.157357
Z	F	0.27657	0	0
Z	F	0.187134	0.34205	0
B	Y	0.579497	0.336182	0.436818
A	F	0.437864	0.492716	0.71102
Z	Y	0.481764	0	0
Z	F	0	0.74988	0.494742
B	E	0.703083	0	0
C	E	0	0.789098	0.329831
C	Y	0.158705	0.446078	0.837325
Z	Y	0	0.125698	0.927622
A	Y	0	0.388427	0.64844
D	Y	0.03412	0.544744	0.592156
Z	Y	0.498078	0.093989	0.704073
B	F	0	0	0.75288
Z	F	0	0.561272	0.048908
B	E	0.722753	0.386216	0.173411
A	G	0	0.062765	0.419305
C	E	0.086742	0	0.705493
B	F	0	0.299002	0.498708
Z	Y	0	0.510472	0.196005
Z	E	0.611365	0.365093	0.743289
A	F	0.711767	0.644702	0.51282
B	E	0.455984	0	0.010353
A	Y	0	0	0.415211
Z	F	0.786056	0.381189	0
Z	E	0.241825	0	0
Z	G	0	0	0
Z	Y	0.476431	0	0.528885
Z	Y	0.889677	0.023797	0.942538
Z	E	0.275618	0.259285	0.696676
Z	E	0.985948	0.324729	0.601672
C	Y	0.449306	0.365041	0.463708
B	G	0.293536	0.408873	0.949799
A	Y	0.185818	0.68361	0.417786
Z	G	0	0	0.034975
D	E	0.142989	0.873952	0.580363
B	Y	0.455317	0.738026	0
A	Y	0.495402	0.958378	0.430112
Z	G	0	0.689776	0
B	E	0.495984	0.881686	0
Z	G	0.09775	0	0.537879
A	E	0.172692	0.631357	0.612572
B	E	0.587762	0.190405	0.421363
Z	E	0.891519	0.163563	0
D	E	0.412795	0.588696	0.138149
Z	H	0	0	0.150568
Z	E	0.02644	0	0.747499
Z	E	0	0.945595	0
Z	F	0.014208	0.17985	0
Z	F	0	0	0.449951
Z	Y	0.588954	0.550687	0.730655
B	E	0.891424	0	0.66299
A	F	0.68222	0.471506	0.084946
Z	Y	0.454037	0	0
A	Y	0.728125	0.613981	0.598662
A	Y	0.241179	0.735554	0
Z	Y	0	0.712474	0.180482
A	Y	0.981347	0	0.65719
Z	F	0.221613	0.366351	0.766237
A	Y	0.472913	0	0
B	Y	0.22994	0.56844	0
B	Y	0.571539	0.535189	0.905936
B	G	0	0	0
B	Y	0	0	0.277642
C	F	0.882737	0.064093	0
B	Y	0	0	0.570392
A	H	0.14845	0.910101	0.582495
B	F	0	0.677601	0.550495
A	F	0.657057	0	0.561544
A	F	0	0	0.344108
A	Y	0.779269	0	0.647162
B	Y	0.80212	0.566687	0.632108
A	E	0.610125	0.601993	0.307291
A	Y	0	0.174318	0.851205
B	H	0	0	0.096535
A	G	0.111741	0	0
B	E	0	0.951041	0
C	Y	0.467624	0.467613	0
A	H	0.633384	0.359045	0.1416
B	Y	0.761961	0.551093	0.06407
Z	H	0.362276	0.504153	0.065453
A	Y	0	0.83662	0.11171
Z	G	0.114562	0.792451	0
B	H	0.534002	0	0.14891
A	H	0	0.666715	0
C	E	0.784685	0.505613	0.6553
B	F	0.39269	0.12326	0.355601
A	F	0.705323	0.469493	0.269665
B	Y	0.454365	0	0.189374
A	F	0.450136	0.707073	0.674703
Z	Y	0.774892	0	0
B	Y	0	0	0.598641
C	E	0	0.702986	0.477094
Z	Y	0	0	0.75804
Z	Y	0.410183	0.934057	0.590502
Z	Y	0.490459	0	0
A	F	0	0	0.23376
A	Y	0.941887	0.319869	0.191571
A	G	0.91321	0.525558	0
Z	F	0.296749	0	0
C	E	0	0	0
B	E	0	0.388115	0.578687
Z	Y	0	0	0.381938
C	F	0.218873	0.566087	0.552599
Z	E	0	0.504927	0
A	G	0	0.224897	0.585755
Z	E	0.76376	0.386915	0
A	Y	0.289865	0.366861	0.438729
A	Y	0	0.009395	0.692572
A	G	0	0.473649	0
B	F	0.45503	0.441241	0
Z	E	0.972032	0.163403	0
A	E	0.425913	0	0.410725
D	Y	0.481888	0.378173	0.94221
A	E	0	0	0
Z	Y	0.891573	0.439219	0
D	E	0.014113	0	0.113687
D	G	0.009593	0	0.909287
C	G	0.759196	0.317991	0.921558
B	Y	0.867845	0	0.597013
A	H	0.661949	0	0.34382
C	G	0.131028	0.97249	0.48361
B	E	0	0.67414	0.5574
A	E	0	0	0.353845
A	G	0.618467	0.792746	0
A	Y	0	0.104833	0.45952
A	Y	0	0.131011	0.961017
B	G	0.213901	0.749395	0.789377
Z	G	0	0.41682	0
A	Y	0.501247	0.690043	0.886505
Z	F	0.662512	0	0.926548
Z	Y	0.89481	0.091151	0
Z	E	0.434886	0	0.245716
A	H	0.143997	0.578826	0.625584
B	Y	0.405026	0.442715	0
D	Y	0	0.172136	0.219852
A	F	0.270631	0.832512	0.217188
C	Y	0.327033	0	0.091032
Z	F	0.059441	0	0
A	E	0.918136	0	0
Z	Y	0.395381	0	0.777982
Z	H	0.253419	0.797139	0.422981
B	Y	0.507331	0.263336	0.636298
B	Y	0	0.875395	0
C	H	0.18326	0.244893	0
A	E	0.702884	0.421399	0.937639
C	E	0.313863	0	0
A	E	0.716585	0	0
A	E	0.633102	0.689606	0.675813
B	H	0	0	0
B	E	0.642833	0.940712	0.573624
Z	H	0.187989	0.714558	0.900509
A	E	0	0.857896	0.458341
A	F	0	0.565774	0.2411
Z	G	0.470136	0.389374	0.236665
Z	H	0	0.198585	0.076549
A	E	0	0	0.387793
B	Y	0	0	0.770779
C	E	0.61085	0.738363	0
Z	E	0	0.655979	0
A	Y	0	0.790045	0.401484
Z	Y	0.884547	0	0
Z	Y	0	0.235278	0.843337
A	E	0.995023	0.662001	0.187433
C	E	0.721037	0	0.180201
C	G	0.492795	0	0.756104
B	Y	0.468279	0.386903	0.465942
C	E	0.244838	0	0.382365
D	E	0	0	0
C	Y	0	0.743769	0
A	F	0.684766	0.691644	0.474419
B	Y	0.227927	0.811115	0.00885
A	G	0.89803	0.348081	0
B	E	0.524446	0	0.535412
A	F	0	0.383975	0
A	Y	0	0	0
A	Y	0	0.848512	0.152997
Z	E	0	0.602602	0.669532
A	F	0.160686	0	0.876172
Z	Y	0	0	0
Z	H	0.675128	0.072092	0.184651
Z	E	0.587177	0.629084	0.869213
Z	Y	0.883704	0	0.694965
A	F	0.228347	0.960618	0.146094
A	F	0	0	0.784283
A	H	0	0.202303	0.673076
D	E	0	0	0.481104
D	E	0.156446	0.540172	0.48521
A	E	0.870572	0.647374	0.36577
A	F	0	0	0.103508
B	E	0.159213	0.147508	0
A	E	0	0.484219	0.535663
B	H	0	0.396108	0.84201
A	F	0.704971	0.460148	0.722718
A	Y	0	0.509884	0.318118
A	F	0	0.842319	0
Z	Y	0.16529	0	0.753601
A	Y	0.48731	0.362253	0
B	F	0.509802	0.735768	0.144108
A	E	0	0	0
Z	E	0.298799	0.773607	0
B	Y	0.555868	0.457514	0
A	G	0.389859	0.04384	0.619714
Z	E	0.269909	0.97287	0.553299
Z	Y	0	0	0
A	Y	0.758053	0.3799	0
A	E	0.388728	0	0.766736
A	Y	0.573251	0	0.52157
C	E	0	0.677772	0
A	E	0.63914	0.344568	0.461251
B	Y	0	0.283527	0.643496
Z	Y	0.154353	0.19927	0.7758
C	G	0.069525	0	0.545476
Z	F	0.547585	0	0.481641
C	Y	0	0	0.640772
C	E	0	0	0.800217
B	G	0.502796	0	0.561218
D	E	0.990447	0.165783	0.408416
B	E	0.749058	0.57983	0.688143
D	Y	0.015975	0	0.491873
A	G	0.49973	0.264999	0.499519
B	H	0.287899	0.656724	0.089535
A	E	0.392895	0	0
Z	E	0.173822	0.472567	0
Z	Y	0.587359	0.23893	0.850306
A	Y	0.5784	0.352416	0.779449
B	Y	0.561046	0.120697	0.919687
Z	Y	0.591387	0.291996	0.647721
Z	Y	0.537176	0.951906	0.329158
Z	E	0.144413	0.94741	0.19619
C	E	0.679016	0.972133	0.812875
A	H	0.44048	0	0
A	E	0	0	0.447538
B	Y	0.719676	0	0.866584
A	Y	0	0.435847	0.545544
C	Y	0.147139	0.456718	0.612535
A	Y	0	0.388713	0
Z	Y	0	0.337265	0.687141
Z	Y	0.619656	0.5314	0
Z	F	0.282137	0.71844	0.054006
A	F	0.278254	0	0
B	Y	0.433634	0.29243	0
Z	F	0.719969	0.254585	0
Z	Y	0.279271	0	0.720595
A	Y	0	0	0.24254
Z	Y	0.731099	0.889719	0.083968
C	E	0	0.553992	0.977964
Z	Y	0.634428	0.482307	0
Z	F	0.298594	0.720718	0
A	E	0	0	0.296358
Z	Y	0.760439	0	0.699032
Z	Y	0.189996	0.620582	0
Z	E	0.441404	0.658736	0
B	Y	0	0.682369	0.831569
A	Y	0.591904	0.707052	0.236882
A	G	0.344556	0	0.16842
A	F	0.652087	0.438055	0.526212
C	F	0	0.535453	0
A	G	0.399488	0	0.92183
Z	E	0	0.875325	0
Z	F	0.608935	0.284074	0.559809
A	E	0.84378	0.514624	0.359699
Z	E	0.57648	0.779844	0
C	F	0.412176	0	0
A	Y	0.234188	0.464627	0.309185
Z	Y	0.607169	0.182359	0.155197
Z	Y	0	0.512474	0.925911
Z	F	0.49593	0.999752	0.304718
B	G	0.903408	0.303527	0.143043
A	E	0.860156	0	0.936715
Z	E	0	0.795745	0.635941
A	Y	0.597766	0	0.245966
A	H	0.41022	0.552694	0.306458
Z	H	0.320397	0.387492	0
Z	H	0.427078	0.683201	0.326772
A	F	0.258803	0.83575	0.193951
A	F	0	0	0
B	Y	0.199079	0	0.45109
A	E	0.916268	0	0.704661
A	F	0.890687	0.246667	0.55591
Z	E	0	0.497989	0
A	Y	0.346035	0.477337	0.452691
Z	Y	0.587649	0.334589	0.131054
A	Y	0.31314	0.535105	0.888416
A	F	0.440951	0	0.120141
Z	F	0	0.549925	0.608935
Z	E	0.757317	0	0.606779
Z	E	0.917907	0.672933	0.329985
Z	Y	0.869932	0.699927	0.260951
B	Y	0.888113	0.161075	0
B	Y	0.690531	0	0.699153
A	E	0.675027	0	0.934337
Z	Y	0.475214	0.347681	0.479308
Z	Y	0.410148	0.458125	0.670159
C	E	0	0	0.976534
B	E	0.813188	0	0
Z	Y	0	0.230549	0.252428
Z	F	0	0.492815	0.313206
Z	E	0.371066	0.327508	0.624194
A	Y	0.070708	0	0.723446
Z	F	0.125875	0.37188	0.917147
Z	F	0.751078	0.34703	0.701702
Z	E	0	0.928807	0
Z	Y	0	0.806277	0.644211
A	E	0.46425	0	0.773002
B	E	0	0.690617	0.136654
Z	E	0.234413	0.752404	0.302937
Z	Y	0.461321	0.307098	0.030544
B	E	0.341519	0.360927	0.740576
D	F	0.645987	0	0.884971
A	G	0.409334	0.006782	0.309564
A	F	0.274817	0.75903	0.814471
A	E	0.580893	0.415337	0
Z	Y	0.689114	0.322517	0.188342
C	E	0.361528	0	0.841509
A	H	0.871913	0.294713	0
C	E	0.412289	0	0.589584
B	E	0.365148	0.974	0.074649
A	G	0.757992	0	0.669452
Z	Y	0.426212	0	0
Z	F	0.879869	0	0.234168
A	F	0.746138	0.674716	0.148658
A	Y	0.273841	0.428173	0.110194
Z	G	0.301827	0.427311	0
Z	F	0.204328	0.81257	0.346293
A	F	0.709301	0	0.561017
A	Y	0.516666	0.910424	0
Z	E	0.2671	0.615001	0.869365
Z	E	0	0.658259	0.348416
C	F	0.0604	0	0.367618
A	H	0.397588	0.49048	0
B	F	0.332094	0.351815	0
B	Y	0.594798	0	0
D	E	0	0.236416	0
Z	E	0	0	0
C	E	0.248246	0.961135	0
C	E	0.669781	0	0
D	F	0.173746	0.280625	0.49458
D	G	0.387716	0.637833	0
Z	Y	0.585918	0.318875	0.941654
Z	E	0.142954	0	0.523449
A	F	0.762719	0	0.584913
Z	E	0.202317	0.765271	0
Z	F	0.076719	0.540608	0.453524
A	Y	0.64162	0.732085	0
C	Y	0	0.418672	0.041979
Z	F	0.966602	0.311992	0.326864
A	G	0.33958	0.609627	0
A	H	0.414847	0.790515	0.100813
D	F	0.538266	0.127384	0
Z	Y	0	0.486179	0.832609
C	F	0.414591	0.567356	0
B	E	0.865792	0	0
A	Y	0	0.433166	0.598302
Z	F	0.472297	0	0
Z	F	0	0.416561	0
C	E	0.097311	0.419686	0.42939
A	G	0.023356	0.463512	0.577725
D	F	0.154651	0.871384	0
B	F	0.16196	0.505025	0.062172
Z	E	0.74217	0.270702	0.395329
Z	Y	0.599551	0.398841	0.912734
B	Y	0	0.465262	0
A	F	0.244373	0.908556	0.259424
B	Y	0	0	0.391723
Z	E	0	0.687788	0.52966
A	F	0	0.112976	0
Z	Y	0.897334	0.52192	0
B	Y	0	0	0.457646
B	Y	0.54437	0.41784	0.799226
A	E	0.926617	0.674053	0.112472
A	E	0.771124	0	0.870836
A	F	0.49595	0.412007	0.777413
B	G	0.353959	0	0.587169
A	Y	0	0	0.686071
Z	G	0	0.318424	0
Z	E	0.569469	0.949953	0.37923
A	F	0.946024	0.402051	0
B	Y	0.552865	0.839944	0.508769
Z	E	0.630283	0.384672	0.886553
Z	F	0.503845	0.079522	0.806053
Z	Y	0.521614	0.921176	0
B	G	0.340035	0.714324	0
Z	E	0.473359	0.313711	0.799084
Z	E	0.820674	0.432652	0.90785
Z	Y	0	0.601623	0.477437
Z	Y	0.028778	0	0.871474
A	E	0.411243	0.790246	0.566398
A	H	0.264115	0	0.414534
A	G	0.810556	0	0.444106
A	G	0.437129	0.70588	0.55254
Z	F	0.153836	0.288789	0.832706
A	E	0.658843	0.435981	0
A	F	0.596057	0	0.428583
D	F	0.198387	0.768718	0.264645
A	G	0.466716	0	0.649637
B	E	0	0	0.64797
Z	E	0.533584	0.035817	0.596093
B	E	0	0.238478	0
D	E	0.824374	0.084234	0.630216
Z	F	0.264065	0.943268	0.026794
D	Y	0	0.116748	0.901966
B	E	0	0.453475	0.261166
Z	Y	0.032079	0	0
Z	Y	0.269344	0.313675	0.526175
A	F	0.581129	0.191056	0
Z	F	0	0.094666	0
Z	Y	0	0.440719	0
Z	Y	0.930215	0	0.226229
A	G	0.824641	0.027583	0.935654
D	Y	0.289239	0	0.644298
Z	E	0.381823	0	0
A	Y	0	0	0
Z	Y	0.439153	0.931566	0
Z	E	0	0.62069	0.510044
Z	F	0.284998	0.8879	0.598276
C	E	0.828386	0	0.074584
Z	H	0	0.295602	0.740051
A	E	0.918473	0.14947	0.561436
D	F	0	0	0.608565
A	Y	0	0.165969	0.882553
A	E	0.274943	0.440301	0.625893
A	F	0.706259	0	0.168177
C	Y	0.756939	0.728766	0.336316
C	F	0.204118	0.380788	0.693383
B	Y	0.013645	0	0.336786
Z	E	0.130403	0.62105	0.799923
B	E	0	0	0
A	Y	0.52809	0	0.248285
Z	F	0.08159	0.533387	0
B	E	0.407981	0.059607	0.883756
B	F	0.207546	0.192831	0.752832
A	F	0.340871	0.605129	0.156999
B	F	0	0	0.129139
A	Y	0	0.383475	0.298323
A	F	0	0	0.516315
B	Y	0	0.123557	0.492535
Z	F	0.391974	0	0
Z	Y	0.173161	0.682896	0
Z	F	0	0.591811	0.117947
A	Y	0	0	0
Z	F	0.769381	0.479435	0.1751
A	F	0.849138	0.183238	0.3827
A	E	0.687841	0.914702	0
Z	E	0	0.547035	0
A	Y	0.371197	0.89061	0.195712
Z	E	0.484902	0.738544	0
A	E	0	0	0
C	E	0.865223	0.06284	0
A	E	0.237445	0.813038	0.55722
A	Y	0.570049	0.391573	0.213335
A	E	0.941223	0	0
D	Y	0.403468	0	0.804735
A	E	0.224785	0.977839	0.62708
B	Y	0	0.898469	0
A	F	0.868961	0.268291	0
A	F	0.713367	0	0
Z	G	0.571089	0.7206	0.413467
Z	E	0.331962	0.47784	0
Z	E	0	0.494559	0.807216
B	F	0	0	0.927488
D	E	0.327719	0.536291	0.5429
Z	G	0.814596	0	0
B	Y	0.558268	0	0
A	Y	0.80487	0	0.738679
A	Y	0.63654	0	0.529948
B	Y	0.31327	0.08643	0.70646
A	E	0	0.789854	0.520656
A	Y	0.934056	0	0.332177
Z	E	0.320286	0.800409	0.987986
B	F	0.612242	0.393573	0.594125
A	Y	0.697098	0.078456	0
Z	E	0.589434	0	0.174325
C	F	0	0.777499	0.544862
D	F	0	0.462527	0.484654
A	Y	0.559107	0	0.3828
Z	Y	0.569897	0	0.735371
Z	E	0.055611	0.676139	0.970565
D	E	0	0	0
A	F	0.225662	0	0.368586
B	E	0.201626	0.189981	0.661152
A	Y	0.612936	0.512253	0.48455
Z	G	0.369342	0.321922	0.846638
A	G	0.088292	0.550389	0.795421
Z	Y	0.483555	0.936275	0.449284
B	G	0	0.474254	0.360597
Z	G	0.418893	0.844125	0.833427
Z	Y	0.784918	0.295776	0.413754
Z	E	0.636758	0.590455	0.168694
A	Y	0.014258	0.681813	0.708793
Z	H	0	0	0.464019
D	E	0.077705	0.766319	0
Z	E	0	0.820717	0.399126
A	F	0.556871	0.620328	0
C	H	0.62747	0.097474	0
C	Y	0.23113	0.895709	0.135809
C	E	0.246931	0.882201	0.036675
A	E	0.476015	0	0
Z	Y	0.279721	0.451802	0.304237
A	E	0.303795	0.921612	0.572871
C	E	0.996234	0.285468	0.968534
A	G	0.14097	0	0.815915
Z	G	0	0.953222	0.761943
D	Y	0	0	0
A	E	0.319808	0	0
B	F	0.161138	0.540254	0
A	Y	0	0.598498	0.529824
Z	E	0.209321	0.64251	0.82271
C	Y	0.923703	0.074623	0.308298
D	Y	0	0	0.827003
A	Y	0.418544	0	0
B	E	0.532984	0.996268	0
B	E	0.902143	0	0.15932
Z	Y	0.09458	0	0
Z	F	0	0.169894	0.856408
Z	Y	0.882279	0	0.444324
B	Y	0.13701	0.626653	0.864114
Z	F	0.571684	0.247485	0
D	E	0.081348	0	0
C	Y	0.854544	0	0
A	Y	0.653747	0	0.791489
A	E	0.859959	0.875068	0
C	Y	0	0.756125	0.415378
B	E	0.083186	0	0.22654
D	F	0.643732	0	0.023011
A	G	0.163121	0	0.300087
Z	G	0.444594	0.376335	0.422679
A	H	0	0	0.336174
B	G	0.204173	0.978452	0.338502
C	E	0.492986	0	0.088942
C	F	0.222522	0.581535	0
Z	Y	0.451075	0.748989	0.654843
A	H	0.194555	0	0
Z	F	0.434987	0.837916	0.642396
A	E	0.37733	0.653042	0.186052
Z	Y	0	0.619476	0.891952
B	F	0.591103	0	0
B	E	0.387382	0	0.491889
B	F	0.529413	0	0.456567
C	E	0.464442	0.289044	0
B	F	0.59476	0	0.674957
Z	E	0.362755	0.431011	0.673795
Z	G	0.479808	0.210901	0.493622
Z	Y	0.679754	0	0.682427
Z	Y	0.127074	0.37779	0
Z	E	0	0.413874	0.973702
A	Y	0	0.271176	0
D	Y	0.027858	0	0.505074
B	E	0.970954	0.113124	0.672049
Z	G	0.446595	0.71053	0.375356
A	Y	0.293844	0.906302	0.859506
C	E	0.642874	0.669783	0.517612
A	F	0.155888	0	0
C	Y	0	0.655225	0.448492
A	Y	0.59807	0	0.219755
B	E	0	0	0.749311
Z	G	0.375209	0.865903	0
A	Y	0.549139	0.572019	0
A	Y	0	0	0
Z	E	0	0	0.044301
B	Y	0.18311	0.845846	0.115978
Z	F	0.129484	0.616835	0.643711
A	E	0.592325	0.333517	0.59509
Z	E	0.146891	0	0.939995
C	F	0.096117	0.652918	0.391988
B	E	0.684482	0.602057	0.57544
B	Y	0.123812	0.919882	0.187065
B	F	0.776376	0.14316	0.439327
B	G	0.308882	0.567501	0.181328
A	H	0	0.292162	0.359244
Z	E	0	0	0
C	Y	0.606409	0	0
D	E	0.506217	0.187319	0
B	Y	0.422816	0	0
Z	E	0.754057	0.321626	0.782737
A	F	0.246296	0	0.501111
Z	Y	0	0.54611	0
A	G	0	0.210022	0.687469
C	Y	0	0	0.014607
A	Y	0.683755	0.207538	0.244297
B	E	0.473023	0.085428	0.889988
A	F	0	0.572315	0.211747
B	Y	0	0.73663	0.090881
A	F	0.36965	0.225644	0.224769
A	F	0	0.823512	0
C	G	0.019215	0.800363	0.077355
B	E	0.751769	0.568253	0.967105
Z	H	0.21982	0.233045	0.458547
B	F	0	0	0.511551
C	F	0	0	0.51285
B	F	0.985671	0	0.328839
A	Y	0	0.717348	0
D	F	0.06746	0.617283	0.66736
Z	Y	0.663986	0.159145	0.817316
Z	Y	0.323686	0	0.424651
Z	E	0	0.872513	0
A	Y	0	0.595484	0.585298
D	E	0.341645	0.254189	0.485021
B	E	0	0.424674	0.742341
Z	Y	0.216221	0.586037	0.829124
Z	F	0	0	0
A	Y	0	0.912233	0.130649
B	E	0.603063	0.740622	0.621491
A	G	0.94239	0.318461	0.527169
B	Y	0.486991	0.985018	0
A	F	0	0.687001	0
C	G	0	0.564245	0.151006
B	F	0.004078	0.501444	0
D	E	0.599078	0.046872	0.921526
Z	Y	0.085205	0.243602	0.683997
Z	F	0.962551	0.152849	0
C	E	0.994227	0.414742	0
Z	Y	0	0.449686	0.566526
A	Y	0.385066	0.130652	0.355243
B	G	0.620105	0	0.301436
Z	Y	0	0	0
A	Y	0	0.733737	0
Z	F	0.298471	0.41893	0
Z	E	0	0.254789	0.663726
C	E	0	0.074381	0
B	F	0	0.947272	0
A	Y	0.661459	0.496829	0
B	Y	0.425456	0.374899	0.478878
Z	Y	0.369845	0	0.739955
A	G	0.861969	0.051087	0
A	F	0	0.603673	0
A	F	0.813226	0	0.319738
A	E	0.435733	0.586645	0.341975
Z	E	0.728233	0.635841	0
C	E	0.354986	0.649238	0.424691
A	E	0.543725	0.710103	0.297539
Z	F	0.353863	0.449824	0
A	Y	0.508272	0.591211	0.222707
A	H	0.208369	0	0.924208
Z	Y	0.568797	0	0.418431
A	Y	0	0	0.322557
Z	F	0	0.413755	0.617845
Z	Y	0.223752	0.944017	0
A	E	0.291095	0.853417	0
Z	Y	0	0	0
Z	H	0.082507	0	0.665772
C	F	0.226825	0.461814	0.735957
B	G	0.257727	0	0.917083
Z	E	0.019202	0.879211	0.023607
C	Y	0.672616	0	0.107736
Z	E	0.435139	0.684565	0.170489
Z	Y	0.601039	0	0
Z	F	0	0.426823	0
B	Y	0.642238	0	0.848509
C	E	0	0	0.142939
B	E	0	0.212231	0
Z	G	0.09295	0.518263	0.587297
B	Y	0.185242	0	0.267076
C	G	0.498301	0	0
Z	Y	0	0.201114	0
C	G	0.416687	0.26124	0.075333
Z	F	0.258204	0	0.731491
B	H	0.837693	0.064414	0
Z	Y	0.186013	0.496459	0
C	Y	0.060349	0	0.014228
Z	Y	0	0.704775	0.599956
A	E	0.533286	0.708784	0.559001
B	F	0	0	0.740635
A	E	0.744267	0.002413	0
Z	Y	0.77293	0.039555	0.232472
C	Y	0.475181	0.536168	0
A	H	0.894386	0.43332	0.378129
C	E	0	0.21715	0.279656
C	G	0.166941	0	0
Z	Y	0	0.520634	0.909255
A	G	0	0	0.299542
D	F	0.834475	0.61795	0.143186
A	F	0.048637	0	0.445655
A	Y	0	0.463579	0
Z	G	0.417584	0	0
A	F	0	0.194792	0.363404
Z	E	0.498451	0.629496	0.452308
A	Y	0	0	0.352908
B	F	0	0	0.290509
B	E	0.762173	0.725806	0.232194
A	E	0.271014	0.880615	0
B	F	0.820259	0.557083	0.21351
A	G	0.081584	0.865342	0.028632
C	F	0.381696	0	0.701654
Z	Y	0	0.070481	0
A	E	0.871896	0.622941	0.094617
B	Y	0	0	0.888402
B	F	0.12226	0.165035	0
B	Y	0.25213	0.153023	0.400398
B	F	0.267023	0.290701	0.809483
B	E	0.846004	0.102829	0.60515
D	G	0.229829	0	0.458476
B	Y	0.39592	0.039858	0.748907
Z	E	0	0.031993	0
Z	F	0.268473	0.854903	0.187602
Z	F	0.822658	0.789133	0.21815
B	E	0	0.560587	0
B	Y	0.662626	0.634812	0.362857
B	H	0.432519	0.311087	0.246606
B	Y	0.336245	0.802583	0
Z	F	0	0.714651	0.122819
B	E	0.727378	0.613544	0.717081
Z	E	0.884494	0.283401	0.25159
Z	H	0.386009	0.361681	0.108939
B	G	0.382656	0.207988	0
Z	E	0	0.680551	0
D	Y	0.379335	0.728043	0.312369
A	Y	0	0.140191	0
A	Y	0.229086	0.929566	0.461416
B	E	0.265602	0.775484	0.284019
Z	Y	0.293699	0.881169	0.152427
D	E	0.703302	0.764048	0
C	E	0.358374	0.761999	0.532692
A	F	0	0.15016	0.484734
B	Y	0.269997	0.479598	0.790516
B	Y	0	0.35889	0
A	Y	0.634596	0.500105	0
A	E	0.121013	0	0.678761
D	E	0.610109	0	0
C	F	0	0	0
C	Y	0	0.619254	0.421511
C	F	0	0	0.499773
C	E	0.573327	0.843121	0.570493
A	F	0.01997	0	0.588939
B	Y	0	0.23796	0.822657
A	F	0.879929	0.088773	0
D	E	0	0.2416	0
Z	E	0.40441	0.963803	0.544005
Z	F	0	0.480048	0
Z	Y	0.626481	0.651557	0
A	E	0.902893	0.548499	0
B	F	0	0.240457	0.420526
A	F	0.807152	0.672883	0.830395
Z	E	0	0.296609	0
Z	E	0	0.76267	0.528249
Z	E	0	0.631755	0.62758
A	F	0.621652	0.423053	0
D	F	0	0.297543	0
A	G	0.352538	0	0.726753
Z	E	0.705774	0	0.466176
B	Y	0.21777	0	0.648693
B	E	0	0.803512	0.213863
B	G	0.290391	0.923615	0.015463
Z	F	0	0.700132	0
A	Y	0	0	0.528552
D	Y	0.650196	0.417764	0.86708
D	G	0	0.566266	0.407643
A	Y	0	0	0.461253
B	E	0.549029	0.54193	0
B	H	0.100612	0	0.730587
Z	F	0.552196	0.845666	0.658593
B	E	0.57329	0.968422	0.70502
Z	G	0.012983	0.944466	0.234394
B	E	0.06342	0.920957	0.232783
A	G	0.588497	0.488177	0.511016
B	E	0.557624	0	0
C	E	0.463024	0.9432	0.291532
C	G	0	0.196317	0.638516
A	Y	0	0.958755	0.396258
C	E	0	0	0.570975
A	Y	0.396162	0.550191	0
A	H	0.352188	0	0.559063
A	Y	0	0.609471	0.385318
Z	Y	0.221437	0.748084	0.124995
Z	Y	0.711619	0	0
Z	E	0	0.227469	0.522002
B	G	0	0.719938	0.586728
A	G	0	0	0.448064
Z	E	0.719213	0	0.888185
B	Y	0.50807	0.223493	0.833279
B	F	0	0.306845	0.307966
B	G	0.006247	0.7766	0
B	G	0.06703	0.729	0.515783
A	F	0.272043	0.808594	0.615939
Z	F	0	0	0.099799
C	Y	0.251721	0.029941	0.54211
Z	G	0.344179	0.841179	0.107605
Z	H	0.297354	0.736004	0.50338
Z	Y	0	0.568462	0.715774
Z	H	0.336316	0.27269	0.183866
Z	E	0.610318	0.654915	0.089657
A	E	0.583245	0	0.860561
Z	Y	0.299037	0.707972	0
B	E	0	0.187795	0
Z	F	0	0.68486	0.000485
Z	E	0.917109	0	0.077485
Z	G	0.280952	0	0.812306
Z	G	0.396764	0.820817	0.412446
A	Y	0.896418	0.185812	0.078406
A	F	0.119607	0.3317	0.865469
Z	E	0	0.352065	0.890504
A	Y	0	0.443141	0.310366
D	F	0	0	0.36598
B	Y	0	0.750666	0
Z	E	0.299875	0.596463	0.313688
A	G	0.616457	0.614469	0.777102
Z	G	0.136946	0.158391	0.481344
Z	E	0	0.54719	0
A	Y	0	0.40334	0.619292
A	E	0.644636	0.384409	0
B	E	0.508148	0	0.748096
B	E	0	0.399928	0.783309
A	G	0.029008	0	0
