100000	2	3		
B	Y	0	0.524063	0.475011
Z	Y	0	0	0.520131
Z	Y	0.174326	0	0
A	Y	0.09842	0	0
A	F	0.586657	0.665541	0.119572
B	Y	0.950038	0	0.829909
Z	F	0.206253	0.277083	0
C	Y	0.673191	0.048047	0.584053
Z	E	0	0.497198	0
Z	Y	0	0	0
A	G	0	0	0.672694
Z	Y	0	0.361233	0.799327
A	F	0.116058	0	0
C	Y	0	0	0
Z	Y	0.768023	0.624563	0.951525
D	Y	0.075141	0.674241	0.554674
Z	Y	0.644826	0	0
A	F	0	0	0.559648
Z	Y	0	0	0.890878
C	Y	0	0	0.050217
Z	Y	0	0	0
Z	Y	0	0.423005	0
Z	H	0	0	0
A	Y	0	0	0
Z	Y	0	0.492702	0
Z	E	0.763322	0	0.954095
Z	E	0.904096	0	0.858981
B	F	0	0	0
A	Y	0.535542	0	0.855543
A	Y	0	0	0.47881
B	F	0	0.222564	0
A	Y	0	0.488248	0.360507
Z	G	0	0	0.545116
Z	F	0.914891	0	0.894446
D	Y	0	0	0
A	H	0	0	0
Z	Y	0	0	0
C	Y	0.163564	0.122861	0.774997
Z	Y	0	0	0.508879
D	E	0	0	0
Z	Y	0	0.737335	0.610891
Z	Y	0	0.406107	0.547139
A	Y	0	0	0
Z	Y	0.820237	0.588922	0.240761
Z	Y	0	0	0.763284
Z	E	0	0	0
Z	Y	0	0.340522	0
Z	Y	0	0.771123	0
C	Y	0	0.347536	0
A	G	0.382687	0.320273	0
B	G	0	0.41527	0
C	H	0	0	0
Z	F	0.197094	0.737329	0
Z	E	0	0	0.950147
A	Y	0.264803	0	0.237332
B	Y	0	0	0
C	Y	0.583591	0	0
Z	Y	0	0	0
C	E	0.61772	0	0.649139
A	F	0.349042	0	0.568494
Z	F	0.096793	0	0
A	Y	0.209187	0	0.313786
Z	Y	0.088726	0	0.853176
Z	Y	0	0	0
D	Y	0	0.745357	0
Z	F	0	0	0
D	Y	0	0.613798	0
A	E	0	0.402679	0.331317
Z	H	0	0.139219	0.943564
Z	Y	0.227951	0	0
B	Y	0	0.8108	0
Z	E	0	0	0
B	Y	0	0.246561	0.493748
D	F	0	0.647769	0.181976
B	Y	0.099853	0	0
Z	Y	0	0.559595	0
B	F	0.224629	0.400639	0.767261
Z	Y	0	0	0.384562
A	Y	0	0.567991	0
C	E	0.743549	0.601226	0.25762
Z	G	0	0	0
Z	Y	0	0	0.509365
Z	Y	0.254569	0.933127	0.561725
Z	Y	0	0.580238	0.65854
B	Y	0.824603	0	0.51083
Z	Y	0	0	0.80733
A	Y	0	0.377045	0
C	Y	0.742527	0.084736	0
Z	G	0	0.563418	0.858239
Z	E	0	0.170033	0.497796
D	F	0	0.358731	0.005255
Z	F	0.410335	0.54823	0
Z	Y	0.759752	0	0.088814
Z	Y	0.169006	0	0.877261
C	Y	0	0	0
A	F	0	0	0
A	F	0	0	0
B	Y	0.880331	0	0.955112
A	Y	0.087174	0.656298	0.368021
Z	Y	0.692179	0	0
B	Y	0	0	0
A	Y	0.577797	0.381659	0
Z	Y	0	0	0.627254
B	G	0	0.732874	0
B	Y	0.748448	0	0
A	Y	0	0	0.490011
B	E	0	0.649772	0
Z	Y	0	0.183566	0
Z	Y	0	0	0
Z	Y	0.967488	0.609743	0
C	E	0	0	0
A	Y	0	0.86813	0
A	E	0	0	0.351708
Z	Y	0	0	0.657512
Z	E	0	0	0
Z	E	0	0.404664	0.412002
C	Y	0	0	0.341218
Z	H	0.407826	0	0.811127
B	Y	0	0.293456	0
Z	E	0	0	0
A	E	0.615128	0	0
A	Y	0	0.639626	0
A	F	0.313373	0.557588	0.035116
D	Y	0	0	0.594955
Z	E	0	0	0.447195
Z	Y	0	0	0.522978
Z	Y	0	0.612028	0.519837
Z	E	0	0.036539	0
Z	Y	0	0	0.518498
C	Y	0	0	0.51494
A	Y	0	0.069722	0.569008
B	Y	0.860704	0	0.237733
Z	E	0.871565	0	0.674494
Z	Y	0	0.927195	0
Z	Y	0	0	0
Z	H	0	0	0.985962
A	E	0	0.566343	0.477676
Z	E	0	0	0
Z	G	0	0	0.388445
Z	E	0	0.345904	0
Z	Y	0	0.759496	0.023727
Z	Y	0	0	0.419997
A	E	0	0	0.315774
Z	Y	0.84007	0.261178	0
Z	F	0	0	0
Z	Y	0.012785	0	0
Z	Y	0.154763	0	0.853224
Z	Y	0	0	0
A	Y	0.02604	0	0.353877
Z	E	0.795771	0	0
Z	Y	0.871067	0	0.442145
C	Y	0.846058	0	0
Z	E	0	0.983067	0.265147
Z	Y	0	0	0
Z	F	0.423678	0	0.169528
C	G	0.171183	0	0.5628
A	E	0	0	0
A	Y	0.781188	0	0
A	H	0.543032	0.322984	0
B	Y	0	0	0.210682
A	G	0	0.909682	0
Z	F	0.29719	0	0.703069
Z	Y	0	0.023132	0.490435
B	E	0	0.892859	0.217938
B	E	0	0.564852	0.581779
Z	E	0	0.459535	0.631734
Z	G	0	0.953914	0.174154
B	E	0.918324	0.838151	0
Z	F	0.758607	0.074399	0
B	F	0	0	0.143134
Z	Y	0	0	0
A	G	0	0.209139	0.080399
B	Y	0.36976	0	0
Z	Y	0.886909	0.885563	0.52273
Z	Y	0	0.633105	0
A	G	0	0.570549	0.297665
Z	Y	0.273846	0.436923	0
Z	Y	0.491247	0.593753	0
A	E	0.952536	0.493608	0.617197
A	Y	0	0	0
A	Y	0.78076	0	0
Z	Y	0	0	0
Z	E	0.316316	0.476744	0.987815
C	Y	0	0	0
Z	Y	0.79706	0	0
Z	Y	0.246266	0	0.035269
B	E	0	0.010115	0
Z	E	0	0	0
Z	E	0	0.313391	0
B	Y	0.768875	0	0
B	Y	0	0	0.784434
A	G	0.293688	0	0
Z	Y	0	0.393744	0.758588
Z	F	0.094304	0	0.289447
Z	E	0	0	0
B	Y	0	0	0
Z	Y	0	0.809988	0.870589
B	Y	0	0.317737	0
A	E	0	0	0.614069
Z	Y	0	0	0
Z	E	0	0.15942	0.736093
Z	E	0	0.498732	0
B	Y	0.638676	0	0.901712
A	G	0	0	0
Z	Y	0	0	0
Z	G	0.306629	0	0
Z	Y	0	0	0.653073
A	G	0	0	0.714524
A	E	0.616782	0.137375	0
Z	G	0.008631	0.073632	0.615214
C	E	0.186704	0.656561	0
Z	E	0	0.413988	0
A	Y	0	0.710379	0
Z	Y	0	0.60707	0
Z	Y	0	0.703935	0
A	Y	0	0	0
A	E	0	0	0.438231
B	E	0.901811	0.235245	0
Z	Y	0	0.648347	0.590646
A	Y	0.630984	0	0
C	E	0	0	0.50285
Z	Y	0.01469	0	0
Z	E	0.939326	0.810936	0
Z	E	0	0	0
A	Y	0.448679	0.596913	0.396176
C	F	0	0	0
Z	E	0	0	0
Z	Y	0.842283	0	0
Z	Y	0.58883	0.356885	0
Z	Y	0	0	0.606054
Z	E	0	0	0.547826
Z	Y	0	0	0.43959
Z	Y	0	0	0
D	E	0.518378	0	0
Z	Y	0.198161	0	0.556161
Z	Y	0.835326	0	0
Z	E	0	0	0
Z	F	0.555297	0	0
A	E	0	0	0
A	E	0	0	0
Z	Y	0	0	0.494412
Z	Y	0.332511	0	0
Z	E	0	0.587037	0
Z	Y	0	0	0
A	E	0	0	0
D	Y	0	0.641746	0
Z	Y	0.609913	0	0
A	Y	0.176762	0	0
Z	Y	0	0	0.782874
Z	Y	0	0	0.456526
Z	E	0.196537	0	0
Z	Y	0	0	0
Z	Y	0.106259	0	0
B	Y	0.695706	0.044449	0
A	E	0	0	0
B	F	0.877616	0	0.865623
Z	Y	0	0	0.260141
Z	Y	0	0.442668	0
B	F	0.408995	0	0.686489
B	H	0	0.227537	0.671334
A	G	0	0.535907	0.517697
A	Y	0.18579	0.867127	0.480985
B	E	0	0	0.713668
Z	Y	0	0	0
Z	Y	0	0.972438	0
A	Y	0	0	0
Z	Y	0	0.405407	0
Z	F	0.522037	0	0
Z	F	0.30131	0	0
Z	E	0	0.843363	0
Z	Y	0	0	0
A	G	0.033777	0	0
Z	Y	0	0.029805	0
Z	E	0	0	0
Z	Y	0	0	0.920375
A	Y	0	0	0
Z	Y	0.00914	0.470045	0.775039
B	Y	0	0	0
Z	Y	0	0.335784	0.531091
Z	Y	0.591933	0.157156	0
D	Y	0	0.686132	0.413463
A	Y	0	0.156134	0
Z	Y	0.757585	0	0
Z	Y	0.408326	0.134565	0
Z	Y	0.83608	0.945554	0
Z	G	0.291089	0	0
A	F	0	0	0
Z	Y	0	0	0
Z	E	0.947348	0	0
D	E	0	0	0
Z	F	0	0	0.44227
B	Y	0	0.201749	0
Z	E	0.749132	0.269809	0
Z	Y	0	0.071835	0.402361
Z	G	0	0.537294	0.50002
Z	Y	0	0.383094	0
Z	E	0.770349	0	0
B	E	0	0	0.45048
B	E	0.972077	0	0.400756
Z	Y	0	0.108639	0.105136
A	Y	0.188585	0	0
Z	Y	0.564399	0	0.761138
B	E	0	0	0
D	E	0	0	0.162382
B	E	0	0	0
B	Y	0	0	0.385831
Z	Y	0	0	0
A	Y	0	0	0
Z	Y	0	0	0.429557
Z	Y	0	0.610164	0
B	Y	0.217986	0	0
Z	Y	0.23727	0	0
Z	Y	0	0	0
A	Y	0	0	0
Z	Y	0	0	0.614294
Z	E	0	0.714623	0
Z	Y	0.114903	0	0.536844
Z	Y	0	0.754953	0
Z	Y	0	0.941239	0
Z	Y	0.715162	0	0
A	E	0.58181	0	0.613711
Z	Y	0.877707	0	0.229362
B	Y	0	0.437246	0
C	E	0.329327	0	0
A	E	0	0.325625	0.787509
B	G	0.446758	0.605809	0.087115
A	Y	0	0.713723	0.636402
Z	G	0	0	0.997408
Z	Y	0	0.09392	0
A	G	0.396216	0	0
B	Y	0.442265	0	0.783164
D	Y	0	0.778381	0.556351
Z	Y	0.125944	0.851768	0.389242
Z	F	0.67539	0.344188	0
Z	Y	0	0	0
A	E	0	0	0
Z	Y	0.574187	0	0
Z	F	0	0.337172	0.736704
A	Y	0	0	0
C	E	0	0.910762	0
A	Y	0	0	0.700109
Z	Y	0.777674	0	0
Z	Y	0	0	0.659909
Z	F	0.633939	0.852419	0.406046
Z	Y	0	0	0
A	H	0	0.811903	0.071471
A	Y	0.270127	0	0.25076
Z	Y	0	0	0.438045
A	Y	0.507735	0.821895	0
Z	Y	0.823389	0	0
Z	Y	0.941152	0.725533	0
C	Y	0.181654	0	0
A	H	0.115762	0	0
Z	Y	0	0	0.703442
A	Y	0.250188	0	0
A	Y	0	0.721016	0
A	F	0	0.555359	0
Z	Y	0.521355	0	0.086472
B	Y	0	0	0.656503
Z	E	0	0.43541	0
Z	Y	0.711329	0	0.608504
Z	E	0.523716	0	0.722499
Z	F	0	0.365318	0
Z	E	0	0	0.916007
Z	E	0	0	0
C	Y	0	0.705484	0.790883
Z	Y	0.95843	0	0.597572
A	Y	0	0	0
C	Y	0.962449	0	0.078412
Z	F	0	0.161038	0.44422
Z	Y	0	0.319414	0
B	Y	0	0	0
Z	E	0	0.24689	0.498684
Z	Y	0	0	0.939532
C	F	0	0.832191	0
B	Y	0	0	0
A	E	0.44047	0	0.6768
Z	Y	0.132744	0.509766	0
Z	E	0	0.130845	0.64651
Z	E	0.311534	0	0
Z	Y	0.433902	0	0
Z	Y	0	0.282069	0
B	E	0	0.898484	0.717011
Z	Y	0.629795	0.396032	0
Z	Y	0	0	0.553355
Z	E	0	0.503054	0
Z	G	0	0.622423	0.608076
Z	Y	0	0	0
B	Y	0.616298	0.21199	0
Z	E	0.415364	0.668174	0
Z	Y	0	0	0.895663
Z	Y	0.947972	0	0
B	E	0.400315	0	0
A	Y	0	0	0.136145
Z	G	0	0	0.529336
B	E	0.372572	0	0
A	Y	0	0.914168	0
Z	Y	0	0.066813	0.627283
A	Y	0	0.284261	0
Z	G	0	0	0.245412
Z	Y	0.307013	0	0
Z	E	0.858967	0.32397	0
Z	Y	0	0.893849	0.053048
A	F	0	0	0.359619
Z	F	0.034903	0	0
Z	E	0.459412	0	0.673466
A	E	0.732338	0	0
Z	Y	0	0	0.79957
Z	E	0.287604	0	0
Z	F	0.704301	0	0.125015
Z	H	0	0	0
A	H	0	0	0.755934
Z	Y	0.870573	0.176	0
Z	Y	0.266011	0	0.10859
Z	Y	0.388481	0.492259	0.879225
C	Y	0	0.845179	0
C	E	0	0	0.780881
Z	Y	0.603163	0.378075	0
Z	Y	0	0.552953	0.553577
C	F	0	0	0
A	F	0	0	0
Z	Y	0.228786	0	0
Z	Y	0.308028	0.580881	0.721677
Z	Y	0	0	0
Z	G	0	0	0.453907
Z	Y	0	0	0.74441
A	Y	0	0	0.074149
Z	Y	0	0.94152	0.327541
Z	Y	0	0.085165	0
Z	Y	0	0.767094	0.07272
A	Y	0	0	0
A	Y	0	0.998371	0
D	Y	0.554572	0	0.172797
Z	Y	0	0	0
A	E	0.959283	0.751328	0
Z	Y	0	0.445084	0.20399
Z	Y	0	0.750933	0.403637
A	E	0	0	0
Z	Y	0	0	0.524686
Z	Y	0	0	0
Z	F	0.994601	0.061055	0
Z	Y	0.492131	0	0.211614
B	E	0	0	0.401216
B	Y	0.062282	0	0.484871
B	E	0	0.048315	0
A	E	0	0.02051	0.447846
Z	Y	0.33108	0	0
A	F	0.394736	0	0
A	Y	0	0.746493	0.815277
Z	Y	0	0	0
D	Y	0.239584	0.226997	0.790481
A	Y	0	0.448311	0.722641
A	Y	0.554402	0	0
Z	Y	0	0.528736	0.718571
A	F	0	0	0.079481
B	G	0.116227	0	0.896785
Z	Y	0	0	0
Z	Y	0.626066	0	0.164048
Z	Y	0.161944	0.646787	0
A	F	0.149965	0	0.719939
A	F	0	0.316219	0.692997
Z	E	0	0	0.337415
A	Y	0	0.094723	0.416101
Z	Y	0.296089	0.886645	0
Z	Y	0.246314	0.266685	0
Z	E	0	0	0.148151
A	F	0	0	0.65186
A	Y	0.654907	0	0
Z	Y	0	0.587136	0
A	F	0	0	0.138013
A	H	0	0	0.224687
C	Y	0	0.870487	0
Z	Y	0.544659	0	0
Z	Y	0	0	0
Z	Y	0.389966	0	0.841502
Z	E	0	0	0
Z	Y	0	0.611113	0.590787
Z	Y	0.150517	0	0
Z	G	0.745315	0	0
Z	Y	0.687523	0	0
Z	Y	0.578636	0.3606	0.136769
Z	Y	0	0	0
Z	Y	0.644936	0	0.80239
A	Y	0	0	0.524124
Z	Y	0.389017	0	0
B	E	0	0.55916	0.218092
A	Y	0.498778	0	0.683976
Z	G	0.017262	0	0
A	H	0.279029	0	0.963073
Z	Y	0	0	0
Z	E	0	0	0
A	Y	0.696964	0	0.945966
Z	Y	0	0	0
Z	Y	0	0.808647	0
Z	E	0	0.230107	0
Z	E	0	0.773629	0
D	F	0	0.381159	0
B	G	0	0	0
D	Y	0.357626	0.495387	0
Z	Y	0	0	0.594488
B	Y	0.547923	0	0
Z	Y	0.663053	0.33838	0.448583
B	F	0.336388	0	0
B	Y	0.282486	0.663447	0
Z	Y	0.009048	0.697243	0
C	Y	0.602951	0	0
B	Y	0.464551	0.924888	0.350171
A	E	0	0.101827	0
Z	Y	0.634	0.364845	0
Z	E	0	0	0
A	Y	0.311775	0.198831	0
Z	G	0.075637	0.318417	0
Z	E	0	0.693637	0
B	Y	0.617095	0	0
Z	Y	0	0	0
Z	Y	0	0	0
A	E	0	0.492627	0
B	E	0	0.364514	0.473882
Z	Y	0.343517	0.966138	0
A	Y	0.416678	0.695174	0
A	G	0	0	0
Z	Y	0	0	0
Z	Y	0	0.094875	0.653544
Z	Y	0.206556	0	0
Z	F	0	0.528545	0
Z	Y	0.736415	0.052558	0.54121
B	E	0	0	0
A	Y	0.115647	0	0
Z	Y	0	0	0
Z	Y	0.187271	0.962473	0.222303
Z	E	0.50127	0	0
Z	E	0	0	0
A	Y	0	0	0
C	Y	0	0	0
Z	G	0	0.369562	0
B	F	0	0.196033	0.918023
Z	Y	0.607469	0	0
C	F	0.702865	0	0
Z	E	0	0	0.324985
D	E	0.703102	0.363206	0
Z	Y	0	0	0
Z	E	0	0	0
Z	Y	0.96284	0	0.159008
A	G	0.278003	0	0
C	Y	0	0	0
D	E	0	0.816645	0
Z	Y	0.435677	0	0
Z	G	0.275711	0.998008	0
A	F	0	0	0.812824
C	Y	0	0	0.606874
Z	Y	0	0.485039	0.241661
D	Y	0	0	0.818433
A	Y	0	0.747237	0.015479
Z	F	0.231421	0	0.356795
C	E	0	0	0
Z	E	0	0.653815	0
Z	Y	0.9156	0.392054	0
Z	F	0.582853	0.270432	0
C	Y	0.222371	0	0.310167
Z	Y	0	0.425457	0
Z	H	0	0	0
Z	G	0	0	0.888995
Z	Y	0	0.33074	0.510185
A	E	0	0	0
B	Y	0.000383	0.989439	0
Z	Y	0.585231	0	0
Z	E	0	0.791685	0
Z	H	0	0	0.349972
Z	Y	0.324789	0	0.058462
A	E	0.177128	0	0
Z	Y	0	0.397501	0
Z	Y	0	0	0
Z	Y	0.417399	0.489876	0
Z	E	0.884204	0.325546	0
Z	G	0.052106	0	0.395701
Z	Y	0.516486	0.488195	0
Z	Y	0.432172	0.010094	0.729999
A	Y	0	0	0
Z	Y	0	0	0
Z	Y	0	0	0.295655
Z	Y	0	0.429591	0
A	Y	0	0	0
A	Y	0	0.710354	0
Z	Y	0	0	0.878648
Z	G	0	0	0.951778
Z	H	0	0.731162	0
B	Y	0.563931	0	0
A	E	0	0.408881	0
B	E	0.549021	0	0
Z	E	0.453332	0	0.352491
Z	E	0	0	0.583044
Z	Y	0	0	0
Z	E	0.851892	0.634455	0.42618
Z	Y	0	0.75183	0.537065
Z	H	0	0.33472	0
Z	Y	0	0.212762	0
B	Y	0.232673	0	0
A	Y	0	0	0
Z	Y	0.319561	0.362559	0
Z	Y	0	0	0.355485
Z	F	0	0.03226	0.265246
Z	Y	0.190253	0.615724	0
A	F	0	0	0
C	E	0	0	0.939687
D	G	0	0.612082	0
Z	Y	0	0	0
Z	Y	0.533801	0	0
Z	Y	0	0	0.595186
Z	Y	0.130091	0.32713	0.58998
B	Y	0.631746	0.393951	0
B	Y	0.14974	0	0
A	Y	0.188957	0.342877	0
D	Y	0	0.25139	0.439033
Z	F	0.733704	0	0
Z	F	0.100836	0.43064	0.304016
A	F	0.14028	0.765505	0.294002
Z	F	0	0	0
Z	Y	0	0.537017	0.648058
A	Y	0.647097	0	0
Z	H	0	0	0
Z	Y	0	0.945193	0
Z	Y	0	0.471984	0.936356
Z	Y	0.81244	0.429696	0.176273
A	Y	0	0	0.354531
Z	E	0	0	0
Z	F	0	0	0
Z	F	0	0	0
Z	G	0	0.262962	0.743108
A	Y	0	0.364955	0
B	Y	0	0.162592	0.539487
Z	Y	0.062751	0	0.709876
Z	Y	0	0.357127	0
Z	Y	0	0.541987	0
Z	F	0	0.538591	0
Z	Y	0	0.574674	0.455093
Z	Y	0.810257	0	0.188585
Z	Y	0	0	0
Z	Y	0.879219	0	0
Z	Y	0	0	0
Z	Y	0	0	0.335006
Z	Y	0	0.320104	0
C	Y	0	0.885223	0
Z	E	0	0.897418	0
Z	Y	0	0	0.240018
Z	E	0	0	0.670685
A	E	0	0.280386	0
Z	Y	0	0	0.306478
Z	Y	0.505433	0.843967	0
Z	Y	0.743343	0.690889	0
Z	G	0	0.498034	0.66194
B	Y	0	0	0.979637
Z	E	0.458784	0	0
Z	Y	0	0.165424	0.21614
A	F	0	0.362221	0
Z	E	0.921016	0	0.795542
Z	Y	0	0	0.144512
Z	Y	0.460225	0.227614	0
Z	F	0	0	0
Z	E	0	0.212271	0.744812
Z	E	0	0	0
Z	Y	0	0	0
A	E	0	0	0.888675
Z	E	0	0	0.719529
Z	Y	0	0	0
A	Y	0.966871	0	0
Z	E	0	0	0.426852
Z	E	0	0.148569	0
Z	Y	0	0	0
B	Y	0.116407	0	0.569418
Z	Y	0	0	0
Z	Y	0.799123	0.420583	0.777723
B	E	0.275602	0	0
Z	Y	0	0.823302	0.572064
Z	Y	0	0.389707	0.348008
Z	Y	0	0.296576	0
C	Y	0	0.939269	0
Z	E	0	0.722531	0.883563
Z	E	0	0	0
Z	Y	0.743701	0	0
D	Y	0.360452	0	0.944753
Z	Y	0.381653	0	0.146254
Z	Y	0	0.867068	0.043151
A	G	0	0	0.552361
A	Y	0	0.780872	0.790854
B	Y	0	0	0.261913
C	H	0	0.475753	0
Z	Y	0	0.372191	0
Z	G	0	0.044682	0
Z	Y	0	0	0.322329
B	E	0	0.374725	0
Z	Y	0	0	0
Z	Y	0	0.199503	0
A	F	0	0	0
A	Y	0	0	0
Z	F	0	0	0
C	Y	0.356296	0	0.617079
Z	Y	0	0	0.828961
Z	F	0	0	0
Z	E	0	0.643314	0
Z	F	0	0.296304	0
Z	Y	0.48706	0.335892	0
Z	Y	0.873296	0.738401	0
Z	Y	0	0	0.061497
A	Y	0.464183	0	0.123348
A	F	0	0.575021	0.519277
B	Y	0	0.18257	0
Z	Y	0	0	0.42263
A	E	0	0.819109	0.537462
Z	Y	0	0	0.965974
Z	Y	0.195357	0.910557	0
Z	E	0.977453	0	0
Z	E	0	0	0
Z	E	0	0.428025	0.828601
C	E	0.583939	0	0
B	Y	0.994018	0.46242	0.341476
Z	H	0	0	0
A	H	0.677135	0	0
A	Y	0	0.999552	0
Z	Y	0	0	0.41746
A	F	0.30491	0	0
D	F	0	0	0
Z	Y	0	0.514764	0.777579
Z	Y	0	0	0.629043
B	F	0	0	0.567653
Z	Y	0	0	0.653567
A	Y	0	0.730752	0.133296
Z	H	0	0.48903	0
Z	Y	0	0	0
Z	F	0	0	0.174645
A	Y	0	0.233898	0
Z	Y	0	0.160444	0.600271
Z	G	0	0	0
C	Y	0	0	0
B	E	0	0	0.040242
C	F	0.500228	0.322635	0
B	E	0.605101	0	0
A	Y	0	0.606129	0
Z	F	0	0	0
Z	Y	0	0	0
B	Y	0	0	0
Z	Y	0	0	0
Z	F	0.192107	0	0
Z	Y	0.251215	0	0.073014
Z	Y	0	0	0
Z	Y	0	0.789008	0
A	G	0	0.086315	0.625039
Z	E	0.946261	0	0
A	F	0	0.832635	0.186462
Z	Y	0	0.259568	0
Z	Y	0.51219	0.51722	0
Z	F	0	0	0.54875
Z	Y	0	0	0
C	Y	0	0.641818	0.245257
A	Y	0	0.884428	0
Z	Y	0	0.308047	0
Z	Y	0.169909	0.798153	0
Z	Y	0.347367	0.293827	0.905842
Z	Y	0.534642	0	0.425819
Z	Y	0.781177	0	0.723871
Z	H	0.24954	0.384448	0.534998
Z	Y	0	0.145067	0.987876
Z	H	0	0	0
D	Y	0	0	0.166858
C	Y	0	0.661829	0
Z	Y	0	0.08246	0
Z	Y	0	0	0
A	E	0	0	0
Z	Y	0	0	0
Z	Y	0	0.430376	0.585042
B	G	0.232915	0.216513	0
Z	Y	0	0	0.488121
Z	Y	0.436189	0	0
Z	Y	0	0	0
C	Y	0.78485	0.048057	0
Z	Y	0.235641	0.738708	0
Z	Y	0.979459	0	0.876051
Z	Y	0	0	0
Z	F	0.723366	0	0
Z	Y	0	0.478633	0.732677
Z	Y	0	0	0
Z	Y	0.489335	0	0.654469
Z	Y	0.487481	0	0
Z	H	0	0	0.429566
Z	Y	0.300005	0	0
A	Y	0.116727	0	0
C	Y	0.280993	0.270625	0.606573
Z	E	0.558805	0.575553	0.310586
D	Y	0	0.472687	0
Z	Y	0	0.123828	0.29874
A	Y	0	0.631227	0
A	Y	0.621501	0	0
Z	F	0.706785	0.371643	0
A	F	0	0	0.763874
Z	Y	0	0	0
A	G	0	0.362801	0.596172
Z	Y	0.095451	0.423318	0
C	Y	0.464492	0	0
Z	Y	0	0	0.072931
Z	Y	0	0	0
A	Y	0	0.985198	0.425766
Z	E	0	0.62928	0
A	G	0.270005	0	0
Z	Y	0	0.442999	0
A	Y	0	0.577181	0
B	Y	0	0	0
A	Y	0	0.429323	0.67387
Z	E	0	0	0.601733
B	Y	0.801124	0.696448	0.203735
Z	E	0	0.383759	0
A	F	0	0	0.646238
Z	E	0.331243	0.494351	0
C	E	0	0.909654	0
D	E	0	0.867098	0
Z	Y	0.06002	0	0
B	F	0.782078	0	0.36696
Z	Y	0.496997	0	0
A	Y	0.064878	0.633733	0
Z	Y	0	0	0
Z	Y	0	0.420655	0
A	Y	0	0	0
A	G	0.686736	0	0
Z	Y	0.781459	0.132218	0
Z	Y	0	0	0
Z	Y	0	0	0
Z	Y	0	0	0
Z	E	0	0.348847	0
A	Y	0.951239	0	0.760629
A	E	0	0	0
Z	E	0.377367	0.364916	0.035125
Z	Y	0.475841	0.941593	0
A	E	0.821993	0.85551	0
Z	F	0	0.362867	0.509073
Z	G	0	0	0
Z	Y	0.804442	0.51538	0
A	E	0.903236	0	0
A	Y	0	0.768613	0.022032
A	F	0.671456	0	0
Z	Y	0	0	0
Z	Y	0	0	0
Z	Y	0	0	0
Z	Y	0.357143	0	0
Z	E	0	0.297202	0
Z	Y	0.568868	0	0
A	Y	0.888842	0.267519	0.987555
Z	Y	0	0.991884	0
Z	E	0	0	0.47006
C	E	0	0	0
A	E	0.452487	0.62788	0.734861
Z	Y	0	0	0
Z	E	0	0	0.245368
Z	Y	0	0.028209	0
C	E	0	0.215344	0.462372
A	F	0.26053	0	0.873624
Z	Y	0	0.74651	0.815371
A	Y	0	0.344444	0
Z	G	0	0.368763	0
A	F	0.857411	0	0
B	Y	0	0	0.519205
Z	E	0	0	0
B	Y	0.144098	0.778096	0
Z	Y	0	0	0
Z	G	0.128826	0	0
Z	F	0	0.547383	0.579296
Z	G	0	0	0.440621
D	E	0.917204	0	0
D	E	0.392444	0	0.221978
B	Y	0	0	0.38571
Z	E	0	0.646833	0
A	Y	0.573754	0	0
A	G	0.307538	0	0
Z	Y	0	0	0
C	Y	0	0.266234	0.492757
Z	Y	0.319964	0	0.501856
C	Y	0.809368	0	0.363853
Z	Y	0.912424	0	0.40867
Z	Y	0	0	0
Z	Y	0.249826	0	0
Z	E	0.852896	0.338174	0.074829
B	G	0	0.772671	0
Z	Y	0.348837	0	0
Z	Y	0	0.438336	0
Z	E	0.886745	0	0.588027
A	Y	0	0	0.30501
C	E	0	0.663682	0.47888
Z	G	0.670845	0	0
A	Y	0.471006	0.178977	0.90682
B	Y	0	0	0
Z	E	0.905623	0.76836	0
Z	Y	0	0.928044	0.106011
D	E	0	0.345339	0
Z	F	0	0	0
Z	Y	0	0	0.547133
A	Y	0	0	0
Z	Y	0	0.116066	0
Z	Y	0	0.521986	0
Z	Y	0.155332	0	0
Z	Y	0.244056	0.505852	0
Z	G	0	0.802588	0
B	F	0	0	0
B	H	0	0	0.077344
Z	Y	0.182998	0.434276	0
Z	Y	0	0.827506	0
C	Y	0	0.920209	0.556278
Z	Y	0.200833	0.677502	0
Z	Y	0.687657	0	0.035408
Z	Y	0.789939	0.542879	0.15126
Z	Y	0	0	0
Z	Y	0.496502	0	0
B	Y	0	0	0
C	E	0	0.87947	0.26832
Z	Y	0	0	0
D	E	0.508022	0.409795	0.424222
A	H	0.266719	0	0.695817
Z	F	0.470072	0	0
A	Y	0	0	0.566942
Z	E	0.515861	0	0.171443
A	Y	0.24716	0	0
Z	F	0.470342	0	0.902057
Z	Y	0	0.593639	0
B	Y	0.459228	0	0.634551
Z	Y	0.877612	0	0
Z	Y	0	0.555921	0
B	F	0	0.664555	0.179935
A	E	0.395406	0	0
Z	G	0.003299	0	0.285576
Z	Y	0.461603	0	0.283094
Z	Y	0.664805	0	0
Z	Y	0	0	0
A	Y	0	0.35963	0
Z	Y	0	0.177861	0
Z	Y	0.564675	0	0
Z	Y	0.29959	0	0
C	E	0.614256	0.765136	0.690884
Z	Y	0	0.41897	0.687887
A	Y	0	0.273914	0
A	Y	0	0	0
Z	Y	0	0	0
A	Y	0	0	0
B	E	0.900207	0	0
B	Y	0	0.335998	0
Z	Y	0	0	0.627589
D	F	0.256153	0	0.830489
B	H	0	0.015727	0
Z	Y	0.570058	0	0
