100000	2	3		
Z	Y	0.660515	0.620501	0
Z	Y	0.30167	0.88098	0.780124
Z	E	0.613961	0	0.612671
Z	Y	0.628695	0	0.468012
Z	Y	0.26567	0	0
Z	E	0	0.76677	0
B	Y	0.873676	0.186816	0
B	E	0	0.026625	0
Z	Y	0.310662	0	0
Z	F	0.136842	0	0
Z	F	0.412962	0.599382	0
C	Y	0.792463	0	0
A	F	0	0.311783	0
Z	Y	0	0	0.897676
D	Y	0.279432	0	0.695751
Z	F	0.153247	0	0
Z	Y	0	0	0
B	Y	0.183939	0	0
C	Y	0.098898	0	0
Z	Y	0.178387	0.901701	0.20756
Z	E	0.809696	0.113443	0.901242
Z	Y	0.478418	0	0.709054
Z	Y	0.123551	0	0
A	Y	0.417813	0.795905	0.035938
A	Y	0	0	0
B	E	0	0	0
B	Y	0.606956	0.802522	0.893392
Z	Y	0.658147	0	0.284688
B	Y	0.693843	0	0.396948
C	E	0.325429	0	0
C	E	0.052191	0.528642	0.872745
B	Y	0.946883	0.216044	0.755243
A	E	0.357819	0	0
A	E	0	0	0.524329
Z	H	0	0.264679	0.316694
Z	Y	0	0	0.095536
B	F	0	0	0.227819
A	Y	0	0.587168	0
Z	E	0	0.737155	0
A	F	0.53224	0	0.074497
Z	Y	0	0	0.60778
B	Y	0	0	0
Z	E	0.567138	0.799268	0.552017
Z	E	0.804651	0	0.322937
Z	E	0	0.305535	0.695019
C	Y	0.6593	0.515262	0.658424
Z	E	0	0	0
B	E	0	0.112029	0.746829
B	Y	0.532884	0.063903	0.369505
B	F	0	0.856932	0
B	F	0.384983	0	0
Z	E	0.158348	0.421454	0
B	E	0.380773	0.748348	0
Z	Y	0	0	0.309137
B	Y	0.524098	0.905184	0.529341
Z	E	0	0	0.072149
Z	Y	0.526052	0	0
A	Y	0	0	0.792716
B	Y	0.782167	0	0.202024
A	Y	0.268613	0.428189	0
Z	Y	0	0.458125	0.63002
A	G	0.063084	0	0
C	Y	0	0	0
B	F	0	0	0
A	G	0.029778	0	0.764211
A	E	0.563796	0	0
Z	Y	0.434226	0	0
Z	Y	0	0.781005	0.270882
A	G	0	0	0
A	F	0	0	0.084032
B	Y	0	0.728502	0.39055
A	F	0	0	0
Z	E	0.840351	0.344379	0
B	Y	0.537055	0.049767	0
Z	E	0.413934	0.548205	0.079333
A	E	0.62963	0	0.919734
Z	E	0	0	0
C	Y	0	0	0
A	Y	0.410188	0	0
Z	G	0.505672	0	0
Z	F	0.243782	0.639062	0
B	Y	0	0.662594	0
B	Y	0.720062	0	0.569945
Z	Y	0	0	0
A	E	0.651484	0.967042	0
Z	E	0.139911	0	0.197784
B	Y	0	0	0
Z	F	0.365749	0.601406	0
A	F	0.857908	0.311291	0.709916
Z	G	0	0	0.35947
A	Y	0.760266	0.51943	0.083024
Z	Y	0.658104	0	0
Z	E	0.261066	0	0
B	F	0	0	0.487851
Z	Y	0.464793	0.453375	0
D	E	0.739453	0.10384	0.152518
Z	E	0.288001	0.271043	0
A	Y	0	0	0.779187
C	E	0	0	0
D	Y	0	0.162793	0.471787
Z	E	0.607127	0	0.231479
Z	F	0	0	0.375244
Z	Y	0.446114	0.783359	0
B	Y	0.072652	0.753508	0
A	E	0	0	0.569347
Z	Y	0.651488	0.603707	0.649222
C	Y	0.531464	0	0
Z	F	0	0.978508	0.844696
Z	E	0	0.606118	0.74704
A	Y	0.013521	0.495892	0
A	F	0.762538	0.729103	0.140973
C	F	0.133923	0.349804	0.403105
B	Y	0.451272	0	0.685825
Z	Y	0	0.576156	0
Z	Y	0.743876	0	0
B	H	0.43694	0	0.639033
D	Y	0.496689	0	0
Z	G	0.593923	0.212308	0.924205
A	Y	0.250025	0	0.856141
A	F	0.381833	0.154268	0.998326
Z	F	0	0.353311	0
Z	Y	0	0.490366	0
C	Y	0	0	0.286742
A	Y	0.857098	0	0.823214
D	Y	0.182594	0.224215	0
D	Y	0.385033	0.178655	0
Z	Y	0	0.294374	0
Z	Y	0	0.352472	0
C	Y	0.396429	0	0.655347
D	E	0.207066	0.539135	0.828639
A	E	0	0	0
A	E	0.803931	0.275266	0
Z	H	0	0	0
C	Y	0	0.432173	0.637125
A	E	0	0.710384	0
Z	Y	0	0	0.439481
B	Y	0.853737	0.0714	0.225011
B	Y	0.432912	0	0
C	F	0.383776	0.646604	0.294685
Z	E	0.49623	0	0.450172
Z	E	0.377832	0	0.365572
B	Y	0.987427	0.084051	0.279858
Z	E	0	0	0.917252
Z	Y	0.149784	0.626212	0
Z	Y	0.740678	0	0
Z	E	0.674226	0.19521	0
D	F	0	0.702542	0.079826
Z	Y	0	0.418815	0.381043
B	Y	0	0	0
Z	H	0.079829	0.470511	0
A	Y	0	0	0
Z	Y	0	0.333611	0
B	Y	0.461594	0	0
A	Y	0.7575	0	0
A	Y	0.521347	0.083718	0.828855
Z	F	0	0.961618	0.385325
B	E	0	0.539052	0
Z	Y	0	0.529487	0
C	F	0	0	0.37035
Z	Y	0.444754	0.732482	0
B	Y	0	0	0.437746
Z	E	0	0	0
Z	Y	0	0.627924	0.896942
B	E	0.411225	0	0.049181
Z	G	0.22027	0.597991	0.13354
Z	E	0	0	0
Z	F	0	0.467605	0.842197
B	F	0	0	0
Z	Y	0	0.040875	0.919858
A	Y	0.633315	0	0.882243
Z	Y	0	0.528542	0
Z	G	0	0.891486	0
Z	G	0	0	0.200789
Z	Y	0.479348	0.178272	0.402811
D	Y	0.561393	0	0.784303
Z	H	0	0.553344	0.803395
D	Y	0.630242	0	0.335953
B	Y	0	0	0
Z	Y	0.269271	0	0
A	Y	0.797582	0	0.524248
Z	E	0.55862	0	0
B	Y	0.999897	0.157728	0.423504
C	E	0	0.786309	0.07645
Z	E	0	0.232091	0
Z	Y	0.156893	0.199911	0.677761
A	F	0	0	0
Z	E	0	0	0.379878
B	G	0	0.873511	0.518772
A	E	0	0	0
C	F	0	0.513566	0.634205
Z	Y	0	0.646287	0.406547
A	Y	0	0	0.26322
C	E	0	0	0
Z	Y	0	0	0
D	Y	0	0	0.666111
A	G	0.47002	0.578643	0
Z	E	0.510235	0.707434	0
A	E	0.596606	0.770784	0
Z	E	0.011523	0	0.122745
A	G	0	0.469506	0
Z	G	0.68097	0.203678	0.870544
Z	Y	0.690092	0	0
A	Y	0	0.600432	0.697881
Z	E	0	0	0
B	Y	0	0.526475	0
A	F	0.939254	0.170706	0
Z	Y	0	0	0.619892
A	H	0	0	0.068256
Z	Y	0.204813	0	0
B	E	0	0	0
Z	G	0.984888	0	0
Z	Y	0.454207	0.358581	0.549609
Z	E	0.378254	0	0
Z	G	0.316278	0.583287	0.970956
Z	Y	0.84669	0.39306	0
A	H	0.562335	0	0
A	F	0	0	0
Z	Y	0.793511	0	0
A	F	0	0	0
Z	F	0.020547	0	0.673149
A	Y	0	0	0
A	Y	0	0	0.19337
C	E	0.344948	0.615034	0.222737
A	E	0.490936	0.657281	0
Z	Y	0.929151	0.223506	0
Z	Y	0	0	0.863997
Z	Y	0.570299	0	0
A	Y	0.804426	0	0
Z	Y	0.05004	0	0
A	E	0.175515	0	0.917456
Z	Y	0.418524	0.649943	0
C	E	0	0	0
Z	Y	0.076728	0	0
A	H	0	0.423159	0.252907
B	Y	0	0	0.290504
Z	F	0	0	0.046764
D	Y	0.186331	0	0.448983
Z	Y	0	0.444911	0.632081
C	E	0	0.571989	0.595038
A	E	0.966875	0.268424	0
B	Y	0.092037	0.845691	0
Z	Y	0.809422	0	0
C	Y	0.556746	0	0
A	Y	0	0.380567	0.216287
Z	Y	0.71426	0.284387	0.932729
C	Y	0	0	0
Z	E	0	0	0.175806
Z	E	0.493039	0	0.64716
Z	E	0	0	0.418046
C	F	0	0.293477	0.332413
Z	Y	0	0	0
A	Y	0.665021	0.060673	0.86958
Z	Y	0.212718	0	0.489934
A	E	0.894358	0	0
A	F	0.981813	0.438156	0
Z	G	0.607967	0	0
Z	E	0.360243	0	0
B	Y	0	0	0
Z	E	0	0.193321	0
A	E	0	0.292698	0
Z	E	0.59114	0	0
Z	G	0.304348	0	0
B	Y	0.30717	0	0
Z	F	0.639105	0	0
Z	Y	0.028144	0.768289	0
A	F	0.527244	0.73526	0.682268
A	Y	0	0	0.54774
B	Y	0.603817	0	0.446353
Z	F	0	0	0
Z	Y	0	0	0
Z	E	0.560578	0.908012	0.351659
A	E	0.816987	0	0.096622
Z	F	0.829472	0.535928	0.883503
Z	E	0.706261	0.609814	0
A	Y	0	0	0.115123
B	Y	0.987556	0.1507	0.502364
C	F	0	0	0.10243
B	E	0	0	0.726627
B	E	0	0	0
A	Y	0.133189	0	0.601805
Z	E	0.438925	0.499361	0.562271
Z	H	0	0	0.530909
A	H	0	0	0
Z	Y	0.14257	0	0.997639
A	E	0	0	0.433066
A	E	0	0.63148	0
Z	Y	0.394291	0	0
D	F	0.345282	0	0.36418
Z	Y	0	0.1594	0
A	E	0	0	0
A	E	0.562918	0	0.268226
A	H	0	0.695135	0
Z	Y	0.928112	0	0
A	Y	0	0	0
Z	F	0	0	0
Z	F	0.165079	0.601172	0.65695
A	E	0.662063	0.499493	0
A	Y	0	0.331886	0.828468
Z	Y	0.674608	0	0
B	E	0	0.895031	0
C	Y	0	0	0.02856
A	F	0	0.201569	0
A	F	0.933518	0	0.702784
A	Y	0	0	0
Z	E	0	0.943914	0.600422
A	Y	0	0	0.554113
B	Y	0.88922	0	0.648818
B	E	0	0.533762	0.089495
A	Y	0	0.863399	0.417998
Z	G	0.675742	0.553936	0
A	H	0	0.305963	0
B	F	0	0.46188	0
Z	Y	0	0.94454	0.206308
Z	Y	0.177108	0.827229	0
Z	Y	0.564637	0.916458	0
Z	E	0	0	0
B	E	0	0.155131	0
Z	H	0.562037	0	0.08224
B	E	0	0.701835	0.315292
A	Y	0	0	0.558613
Z	Y	0	0.209512	0
A	Y	0	0.859462	0
B	E	0	0	0
A	G	0.119181	0	0.035248
Z	Y	0	0	0
Z	Y	0	0	0
Z	Y	0	0	0.002444
Z	F	0.317044	0	0
Z	Y	0.16144	0	0.018457
Z	Y	0	0	0
Z	Y	0	0	0.163398
Z	Y	0.311559	0.448235	0
Z	Y	0.376923	0.533048	0
B	G	0	0	0.751985
Z	F	0.797678	0	0.679839
Z	Y	0.711039	0.834641	0
B	E	0	0	0
Z	E	0.651671	0	0
A	G	0	0	0
Z	G	0	0.504817	0
Z	G	0	0.260388	0.532666
C	F	0.499829	0.751923	0.623253
Z	Y	0	0.772653	0
A	Y	0	0	0
Z	Y	0.935951	0	0.959384
Z	Y	0.697399	0	0.641269
C	Y	0.244525	0	0.346893
C	Y	0	0	0
Z	Y	0.961196	0.455567	0
Z	Y	0.344716	0.473722	0.996043
Z	E	0.062838	0.948933	0
Z	E	0.262084	0	0.449502
Z	Y	0.160556	0	0
A	Y	0.721028	0	0
Z	F	0.537904	0.694809	0.106479
A	E	0.429384	0	0
Z	Y	0	0	0.534821
Z	Y	0	0	0.796289
Z	Y	0.813993	0	0.415325
B	Y	0	0.53952	0
Z	F	0	0.536202	0.992886
A	Y	0	0	0
D	Y	0	0	0
B	Y	0	0	0
B	F	0.033057	0.532634	0
A	Y	0	0	0
A	H	0.702895	0.038107	0
Z	Y	0.604043	0.270585	0.473101
A	Y	0	0	0
Z	Y	0.735427	0.445661	0
C	Y	0.148648	0	0.589144
A	Y	0	0	0
Z	Y	0	0.561851	0
A	Y	0	0	0.488712
B	E	0	0.668729	0
Z	Y	0	0	0.668957
Z	F	0	0.662027	0.898674
A	Y	0.556499	0	0
Z	F	0.297439	0	0.319768
Z	E	0	0.136519	0
B	Y	0	0.329984	0.55058
C	G	0.101542	0.602659	0.602671
A	Y	0.259242	0.846	0
A	Y	0	0.801848	0
C	F	0.028253	0	0
Z	E	0.418205	0	0.652903
Z	F	0.884535	0	0.284941
Z	H	0	0.210346	0
Z	H	0.903884	0.370864	0.106424
D	E	0.544609	0	0
Z	Y	0.998235	0.192647	0
Z	Y	0.443626	0	0
A	Y	0	0.633723	0.296618
Z	F	0	0	0
C	E	0.596458	0	0.511776
A	F	0.574609	0	0
Z	F	0	0.473973	0.787901
Z	Y	0	0	0.325747
B	Y	0	0	0.139302
Z	Y	0	0	0
Z	Y	0.823421	0	0
Z	E	0	0.046953	0.489383
C	Y	0.636365	0.398514	0
B	H	0	0.524368	0
Z	Y	0.403603	0.538455	0
B	Y	0.445559	0	0.11058
B	Y	0.648784	0.281766	0
C	Y	0.945199	0	0
Z	Y	0.104959	0.611165	0.58456
A	Y	0	0	0
Z	Y	0.791369	0.32317	0.456574
Z	E	0	0	0
Z	Y	0	0	0
Z	F	0.341202	0	0.86843
Z	F	0	0	0
A	Y	0	0.386196	0
Z	Y	0	0.041085	0.374198
B	F	0.736758	0.569136	0
A	Y	0.579531	0.241252	0.927302
Z	H	0.514718	0	0
Z	H	0	0.272604	0
Z	Y	0.288467	0.474116	0
Z	Y	0	0	0.623235
Z	Y	0	0	0
A	Y	0	0	0
D	Y	0.861709	0.011812	0
Z	Y	0	0.562545	0
C	Y	0.312292	0.249239	0
A	G	0	0.593817	0.105408
C	Y	0	0.398063	0
Z	Y	0.40996	0.814874	0.952123
Z	Y	0	0.267976	0
Z	Y	0.653281	0.388003	0.418654
B	E	0	0	0
Z	F	0.469361	0	0.891618
A	F	0.405063	0	0.135334
Z	Y	0	0	0.165562
B	Y	0	0.705437	0
B	Y	0.087474	0.800828	0
B	Y	0	0.755074	0
B	E	0.610905	0	0.535925
Z	E	0	0	0.736335
Z	F	0.023826	0	0.583802
B	E	0.514717	0	0.868419
Z	Y	0.376944	0.035194	0.559545
Z	G	0	0	0
Z	Y	0.908832	0.62572	0.323659
Z	E	0.491747	0.432505	0.390307
A	E	0	0	0.839958
Z	F	0	0.44048	0.987858
A	E	0.44802	0	0.329886
Z	Y	0.075643	0	0
A	E	0	0	0
A	Y	0	0.434095	0
Z	Y	0	0	0
Z	G	0	0	0.12042
C	F	0	0	0
Z	E	0.811653	0.059937	0.826161
A	E	0	0.89656	0
Z	Y	0	0.336023	0.7004
A	E	0	0	0.588191
A	Y	0.92537	0	0
A	Y	0.578757	0.048212	0
Z	Y	0	0	0.652537
Z	F	0	0.392508	0.094905
C	Y	0.81431	0	0
Z	Y	0.050137	0.724772	0.345455
Z	E	0	0.548802	0
Z	Y	0.407113	0.852483	0
Z	E	0.466698	0	0.9122
Z	Y	0	0.975858	0
D	F	0	0	0
Z	E	0	0.754271	0
Z	E	0.64526	0	0
C	E	0	0.438183	0.347395
A	Y	0.838966	0.580538	0.324103
Z	G	0	0.592199	0.175438
A	Y	0	0	0.043349
A	Y	0	0.528026	0.909212
Z	Y	0	0.482372	0.980381
Z	E	0.561155	0.549322	0
A	Y	0.053248	0	0
Z	Y	0.197166	0.647138	0
B	Y	0.342183	0.295706	0
C	Y	0	0.276593	0
Z	Y	0.51555	0.496806	0.334305
A	G	0	0	0.494355
Z	E	0.822508	0.680337	0
Z	Y	0	0	0.341882
A	E	0	0	0
Z	Y	0.072149	0.63356	0
B	Y	0.671144	0	0
B	Y	0.372689	0.392685	0
Z	Y	0	0.768506	0.217677
Z	Y	0	0	0.513861
A	H	0.475774	0.21746	0
Z	Y	0.069387	0	0
A	Y	0.762755	0.196821	0.7832
A	Y	0	0	0.768476
C	Y	0.462915	0.232666	0
A	Y	0	0	0
Z	F	0	0.662162	0
C	Y	0	0.159881	0.900862
Z	Y	0.325646	0.710538	0
B	Y	0.620237	0	0
C	E	0.300367	0.028084	0.518014
D	Y	0	0.104908	0
C	E	0	0.69863	0.268335
Z	F	0.530506	0	0.86297
Z	Y	0.716551	0	0
Z	E	0	0	0
B	E	0.050852	0.875491	0.305049
A	F	0	0.551332	0
Z	E	0	0	0
Z	G	0	0.024286	0
Z	Y	0.572148	0	0
A	Y	0	0	0.86196
C	F	0	0.32774	0.466654
Z	E	0.317451	0.893437	0.679316
Z	E	0	0.715323	0.6254
Z	E	0.691752	0.223808	0.765194
Z	E	0.005827	0.475078	0.195688
B	Y	0	0	0.418533
A	G	0.865081	0	0
Z	F	0.5438	0.417323	0
B	Y	0.551097	0	0
Z	F	0	0.247872	0
Z	Y	0.432561	0	0.7015
A	H	0.424327	0	0.431365
Z	Y	0.984155	0.264672	0.241194
B	E	0	0.122181	0
C	Y	0.05602	0	0.241394
A	F	0	0	0.775755
B	F	0.426503	0	0
B	E	0.676594	0.247497	0
Z	Y	0	0.510421	0.926325
A	Y	0.200454	0	0.155955
Z	Y	0.94055	0.274951	0.227742
A	Y	0.162466	0.9255	0
A	Y	0	0.643405	0
Z	Y	0.359922	0.967921	0
Z	E	0.362882	0.46885	0.343314
Z	G	0	0	0.233128
Z	Y	0	0.788483	0.736751
A	Y	0.754075	0	0.131927
A	F	0.747853	0.622826	0
A	E	0.363821	0.475977	0
Z	Y	0	0.437126	0
C	Y	0.242271	0.682088	0.378225
A	E	0	0.427693	0
C	E	0	0	0.487925
Z	E	0.708162	0	0
A	F	0.079886	0	0.386404
A	Y	0.208065	0	0.756756
Z	F	0.82529	0.650596	0
B	H	0	0	0.74752
Z	E	0	0.290905	0
A	F	0	0	0
B	G	0	0.591492	0.206649
C	G	0	0.014893	0
Z	Y	0.710701	0	0.993081
A	Y	0.287282	0.369231	0.625232
Z	H	0.54568	0	0.486809
Z	E	0	0.638464	0
Z	E	0	0.48345	0.753523
Z	F	0.601002	0.75949	0
Z	E	0.509166	0.185878	0
B	Y	0.194788	0	0
Z	H	0.341996	0	0.137538
A	F	0	0	0
Z	H	0	0.086938	0.149992
C	G	0	0.687394	0.49554
A	E	0	0	0.654176
A	Y	0.406376	0.701466	0.609044
Z	Y	0.542489	0.001486	0
Z	H	0.233107	0	0
Z	Y	0	0	0.75452
Z	Y	0.280562	0	0.815981
D	Y	0	0.386418	0
C	Y	0	0.812089	0.700676
A	Y	0.49839	0.853386	0
A	Y	0.177883	0.490345	0
Z	Y	0	0.149035	0.590026
A	G	0	0.753616	0.310222
Z	F	0	0.53744	0
A	Y	0	0	0
Z	G	0.376555	0.565638	0.812273
B	E	0.9804	0.636483	0.084068
A	Y	0	0.332134	0.90462
Z	E	0	0	0.241386
B	E	0	0	0.800906
Z	Y	0.413409	0.411869	0.313933
B	Y	0	0	0
Z	E	0	0	0
Z	Y	0.955507	0	0.572299
C	Y	0.290535	0.360421	0.556495
B	E	0	0.904259	0.497095
Z	E	0.593323	0	0.848713
Z	E	0.443281	0	0
Z	Y	0	0.191004	0
B	Y	0	0	0.420301
A	F	0.359001	0	0.660148
A	Y	0	0	0.658987
A	F	0	0.693273	0
A	Y	0.452317	0.17144	0.520818
Z	F	0.272741	0	0.611407
Z	Y	0.479597	0.40404	0
Z	H	0	0.549848	0
B	Y	0.488627	0.213202	0
Z	E	0.043732	0.659696	0.792669
A	E	0.592374	0	0.718804
Z	Y	0.559501	0	0.590031
Z	Y	0	0.723651	0.146732
A	F	0.908824	0.651183	0.283623
Z	Y	0.609811	0	0
Z	Y	0.626595	0.644056	0
B	Y	0.457406	0.672161	0
Z	E	0.654461	0.147486	0.7168
C	Y	0	0.853484	0
Z	H	0	0.238139	0
Z	Y	0	0.876442	0.26173
Z	E	0.334836	0.863172	0
Z	E	0	0	0
Z	Y	0.170525	0.805574	0.10317
C	E	0.225459	0.719423	0
A	Y	0	0	0.451051
Z	E	0.737981	0	0.711085
Z	Y	0.260049	0.520862	0.318054
Z	E	0	0	0
Z	Y	0	0.63122	0
Z	E	0	0	0.33009
C	Y	0	0.72915	0.610995
B	Y	0	0	0
A	Y	0.632604	0.06483	0.957327
Z	E	0	0.499514	0.684976
Z	Y	0.598765	0	0.325579
Z	Y	0	0	0
B	E	0.734442	0.213583	0.392324
B	Y	0	0.355675	0.183198
Z	Y	0	0	0.980013
Z	Y	0	0	0
Z	Y	0.771475	0	0.066906
A	E	0	0.985964	0.45857
Z	G	0	0	0
Z	E	0.870424	0.592933	0.097604
A	F	0.923501	0	0.845219
Z	E	0	0.857237	0.637136
Z	Y	0.388731	0	0.597792
A	Y	0.67532	0	0
B	F	0.379976	0	0
A	Y	0.244545	0	0
C	G	0	0.209444	0
A	Y	0	0.358079	0.504839
Z	E	0.684279	0	0
Z	Y	0.450117	0.077335	0.610115
A	F	0	0	0
Z	F	0.19934	0.348803	0.447026
C	Y	0	0	0
B	G	0.199127	0	0.550637
C	Y	0.958829	0.147742	0.279417
Z	E	0.904078	0	0
Z	Y	0	0.645206	0
D	E	0	0.371478	0.117244
Z	Y	0.548272	0.684424	0
Z	E	0.114278	0	0.323482
Z	Y	0	0	0.833367
D	Y	0	0.66247	0
Z	Y	0.345081	0	0.202458
C	E	0	0	0.762117
Z	H	0	0	0
Z	E	0	0	0
Z	E	0	0	0.18976
Z	Y	0	0.649954	0.409209
B	Y	0.857858	0.3461	0.807771
B	Y	0.798527	0.437791	0.535703
A	E	0.801596	0.431239	0.407752
A	Y	0	0.466248	0.512474
Z	G	0.579875	0.367344	0
C	E	0	0.184091	0.484405
C	Y	0.300447	0.065343	0.421612
A	Y	0	0.624515	0.220808
Z	E	0	0	0
A	G	0.042299	0.69721	0
A	F	0.755243	0	0
A	E	0.416026	0.418601	0.721292
Z	E	0.481229	0.047015	0.724542
Z	Y	0	0	0
A	F	0.412482	0	0.693407
A	G	0	0.733149	0
B	G	0.121237	0	0
Z	G	0	0.273452	0
A	H	0	0	0
A	F	0.218404	0	0.799858
Z	Y	0.158077	0.369757	0
D	Y	0	0.437273	0.291768
Z	E	0	0.189242	0
Z	Y	0.08984	0.476012	0
Z	Y	0	0	0.840505
C	Y	0	0	0.696678
A	F	0.775646	0	0
B	Y	0	0	0
Z	Y	0	0	0.263898
Z	Y	0.408678	0.651766	0.231521
Z	G	0	0	0.385122
A	Y	0	0.704245	0.151049
Z	Y	0	0	0
B	Y	0.675207	0.59725	0.949134
B	F	0.102849	0.592606	0.540315
Z	Y	0	0.404846	0
A	H	0.018037	0	0
Z	E	0.229443	0.353511	0
A	Y	0.83701	0	0.559394
Z	G	0	0.624547	0
Z	F	0	0	0
Z	Y	0	0	0
B	Y	0	0	0.617222
Z	F	0	0	0.824381
B	Y	0.070306	0	0
Z	Y	0	0.004346	0
Z	F	0	0	0.404937
Z	Y	0.674237	0.08303	0
Z	E	0.646291	0	0.789261
B	G	0	0	0
Z	Y	0	0	0
C	E	0	0	0
B	Y	0	0.732681	0
B	E	0	0	0.231325
Z	Y	0.719919	0	0
Z	Y	0.078712	0.508314	0
Z	Y	0.308766	0.500259	0.644988
C	E	0.694186	0.190233	0
D	Y	0	0	0.64118
Z	Y	0.067936	0.846402	0.633409
Z	Y	0.900253	0	0.329374
Z	E	0.566069	0.467299	0
A	E	0	0.704185	0.665183
Z	Y	0.364166	0	0.689375
Z	E	0.910232	0.033615	0.86001
Z	Y	0	0	0.398695
Z	E	0	0	0
A	Y	0.662544	0.261951	0.964228
A	F	0.603057	0.487584	0.382293
Z	G	0.368341	0	0
Z	F	0.84093	0	0.418715
A	Y	0.569071	0.766777	0.035053
B	F	0	0.318636	0
A	H	0	0.067557	0.446679
A	E	0.942285	0	0.870035
Z	E	0.914626	0.461831	0
Z	E	0	0.679983	0
C	Y	0	0	0.756831
A	G	0.603568	0	0.538038
B	F	0.691423	0	0.236681
B	G	0.567914	0.261525	0.672868
A	Y	0	0.585511	0
Z	Y	0	0.687232	0.7903
A	Y	0	0	0
B	F	0.663522	0.937919	0.59124
Z	Y	0.714074	0	0
C	Y	0	0.912326	0
D	Y	0	0	0.700099
Z	Y	0.232886	0	0
Z	Y	0.949886	0.37091	0
B	E	0	0	0.671816
Z	E	0.59311	0	0.91924
Z	Y	0	0.801699	0
A	G	0.258952	0.480692	0
Z	F	0.162888	0.333697	0.679629
B	F	0.423587	0	0
Z	Y	0.865641	0.255187	0.320834
D	E	0	0.853059	0.774317
B	Y	0.814219	0	0
A	E	0.168928	0.812496	0
A	Y	0.716082	0	0
B	Y	0.2495	0.861201	0
C	Y	0.464602	0.297871	0
B	E	0.727005	0	0.307986
B	Y	0.958041	0	0.390595
A	G	0	0.715603	0.745857
B	Y	0.646367	0.731534	0.711122
Z	Y	0.352068	0.490992	0
Z	G	0	0.391358	0
Z	E	0.904542	0.372966	0
Z	Y	0.632357	0.192771	0.737538
Z	Y	0.491014	0.609166	0.22932
Z	F	0.632439	0	0
D	Y	0.585012	0.314007	0
Z	Y	0.893984	0	0.576379
C	E	0.403769	0.934246	0
A	Y	0	0.922404	0
Z	G	0	0	0
Z	Y	0	0	0.414931
Z	F	0.45237	0.649312	0.432412
Z	Y	0.391298	0	0
Z	Y	0.12571	0	0
Z	F	0.055176	0.746736	0
C	Y	0.707931	0	0
A	F	0.591695	0.820912	0.111764
Z	Y	0	0.03181	0
A	E	0	0.410311	0
A	E	0	0.067095	0
Z	E	0	0	0.561159
Z	Y	0	0.321727	0
Z	Y	0.427012	0.52258	0
Z	Y	0	0	0.339945
Z	Y	0.519525	0.130154	0.81206
A	F	0	0	0.889591
A	Y	0	0	0.172088
Z	Y	0.58023	0	0.672381
Z	Y	0.254033	0	0.458264
Z	F	0	0	0.907776
Z	E	0.994043	0.076466	0.393466
Z	Y	0	0	0.236854
A	Y	0.625263	0.663172	0.771519
A	F	0	0	0.200344
Z	Y	0.650154	0.003938	0.366993
A	E	0	0	0
A	E	0	0.66391	0
Z	Y	0.793907	0	0.725725
Z	Y	0	0.45166	0.810414
C	E	0.526488	0.799679	0
Z	Y	0	0	0.428763
Z	F	0.35806	0.619777	0.874188
Z	E	0.998271	0.299114	0
D	F	0	0	0.681474
B	Y	0.887978	0.653043	0
B	Y	0	0.766018	0.482552
B	E	0	0.322205	0
Z	E	0	0.328607	0
Z	E	0	0.334627	0.858799
Z	H	0	0	0.660367
Z	E	0.263394	0	0.76121
Z	Y	0.269211	0	0.255966
B	Y	0.498179	0	0
C	Y	0.207225	0.473487	0
Z	Y	0	0	0
Z	Y	0	0.787244	0.68663
A	E	0.973356	0	0
Z	E	0.922412	0	0.664399
A	F	0	0.692046	0.065214
Z	Y	0.369178	0.228235	0.210788
A	Y	0.42116	0	0.082345
A	G	0.555495	0	0
A	Y	0	0.920237	0.373881
Z	H	0	0.75151	0.460914
B	F	0.461974	0	0.982813
Z	E	0	0.29981	0.024263
A	Y	0.523247	0.635564	0
Z	F	0.234084	0.610165	0
Z	Y	0	0	0.369432
C	Y	0	0.085968	0.704611
Z	E	0	0.680763	0.068145
Z	E	0	0	0
A	Y	0	0.771004	0.180119
Z	E	0.655438	0	0.419834
Z	Y	0.759082	0	0.785969
Z	Y	0	0.883497	0.317651
Z	Y	0	0	0.665971
B	E	0.656962	0.505047	0.728093
Z	E	0.710443	0	0
A	E	0.737753	0	0
B	E	0	0	0
Z	E	0.089141	0	0
B	Y	0.249883	0.468872	0.564989
Z	Y	0	0	0.397895
B	Y	0	0.332099	0.730538
Z	Y	0	0.520494	0.352873
Z	Y	0	0	0
C	E	0	0.879943	0.199171
Z	Y	0	0.966959	0.805611
Z	E	0.883272	0	0
Z	E	0	0	0.142545
Z	F	0	0	0
Z	F	0	0.031244	0
Z	F	0.082329	0.438359	0
A	F	0	0.380155	0.583744
Z	H	0	0.558297	0.496625
Z	Y	0.184744	0	0.57495
A	Y	0.893618	0.279303	0.524062
B	Y	0.649096	0	0
B	F	0.446419	0.70306	0
B	G	0.45297	0.261194	0
A	G	0.495251	0.403674	0
C	G	0.211005	0.915578	0
Z	E	0.580128	0	0
C	F	0	0.583875	0.436728
Z	E	0.600824	0.837251	0
B	Y	0.843467	0	0.167112
Z	F	0	0	0
A	E	0	0.257561	0.775857
Z	G	0.113038	0.188077	0.370638
B	Y	0.47874	0.038957	0
B	G	0	0	0
Z	F	0	0	0.623906
Z	Y	0	0.74502	0
B	Y	0	0	0
Z	Y	0.333768	0.217246	0.895858
